RecommendationNumber,DateIssued,RecommendationLink,RecommendationText
A-12-064,11/1/2012,https://data.ntsb.gov/carol-main-public/sr-details/A-12-064,"TO THE FEDERAL AVIATION ADMINISTRATION: Require aircraft owners, during each triennial re-registration with the Federal Aviation Administration’s aircraft registry, to identify the presence and type of safety devices (such as ejection seats, ballistic recovery systems, or inflatable restraints) that contain explosive components on the aircraft."
A-12-065,11/1/2012,https://data.ntsb.gov/carol-main-public/sr-details/A-12-065,TO THE FEDERAL AVIATION ADMINISTRATION: Make the information about the presence and type of safety devices that contain explosive components on aircraft that was collected in response to Safety Recommendation A-12-64 readily available to first responders and accident investigators by displaying it on the Federal Aviation Administration’s online aircraft registry.
A-12-066,11/1/2012,https://data.ntsb.gov/carol-main-public/sr-details/A-12-066,"TO THE FEDERAL AVIATION ADMINISTRATION: Require aircraft owners who have installed a safety device that contains an explosive component under a supplemental type certificate since the most recent triennial re-registration to submit a new Federal Aviation Administration Form 8050-1A, providing updated information regarding the newly installed device."
A-12-067,11/1/2012,https://data.ntsb.gov/carol-main-public/sr-details/A-12-067,"TO THE FEDERAL AVIATION ADMINISTRATION: Issue and distribute a publicly available safety bulletin to all 14 Code of Federal Regulations Part 139-certificated airports and to representative organizations of off-airport first responders, such as the International Association of Fire Chiefs and the National Fire Protection Association, to (1) inform first responders of the risks posed by the potential presence of all safety devices that contain explosive components (including ejection seats) on an aircraft during accident investigation and recovery and (2) offer instructions about how to quickly obtain information from the Federal Aviation Administration’s online aircraft registry regarding the presence of these safety devices that contain explosive components on an aircraft."
A-14-001,1/15/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-001,TO THE FEDERAL AVIATION ADMINISTRATION: Require owners and operators of existing R44 helicopters to comply with the fuel tank retrofit advised in Robinson Helicopter Company Service Bulletin SB-78B to improve the helicopters’ resistance to a postaccident fuel tank leak. (Superseded by Safety Recommendation A-16-010)
A-14-011,4/4/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-011,TO THE FEDERAL AVIATION ADMINISTRATION: Amend 14 Code of Federal Regulations Section 91.147 to require commercial balloon operators to obtain and maintain a letter of authorization to conduct air tour flights. (Safety Recommendations A-14-011 and A-14-012 were superseded by A-17-045)
A-14-012,4/4/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-012,"TO THE FEDERAL AVIATION ADMINISTRATION: Through appropriate revisions to FAA Order 1800.56J, “National Flight Standards Work Program Guidelines,” encourage principal operations inspectors to include in their general surveillance activities commercial balloon operators that hold letters of authorization(LOA), especially upon initial issuance of the LOA and then as necessary, particularly if the operator is involved in an accident. (Safety Recommendations A-14-011 and A-14-012 were superseded by A-17-045)"
A-14-024,5/13/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-024,"TO THE FEDERAL AVIATION ADMINISTRATION: In conjunction with the National Agricultural Aviation Research & Education Foundation, develop and distribute agricultural aircraft operations-specific guidance on fatigue, fatigue management strategies, and scheduling practices to help reduce the likelihood of fatigue, dehydration, hunger, and other physiological factors that can negatively affect a pilot’s concentration, decision-making, and performance."
A-14-025,5/13/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-025,"TO THE FEDERAL AVIATION ADMINISTRATION: In conjunction with the National Agricultural Aviation Research & Education Foundation, develop and distribute agricultural aircraft operations-specific guidance on risk assessment and mitigation strategies that includes but is not limited to information and checklists for performing preflight and in-flight site surveys, with special emphasis on attention management and obstacle collision avoidance strategies; information on the effects of density altitude, crosswinds, and aircraft weight and balance on aircraft performance during takeoff, landing, and while maneuvering; fuel management; and aerodynamic stall awareness and avoidance."
A-14-026,5/13/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-026,"TO THE FEDERAL AVIATION ADMINISTRATION: In conjunction with the National Agricultural Aviation Research & Education Foundation, develop and distribute guidance for agricultural aircraft operators to assist them in implementing effective aircraft inspection and maintenance quality assurance programs, including but not limited to best practices for performing, recording, and tracking mandatory and recommended maintenance items for each aircraft."
A-14-027,5/13/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-027,"TO THE FEDERAL AVIATION ADMINISTRATION: In conjunction with the National Agricultural Aviation Research & Education Foundation, develop and distribute guidance that covers the 14 Code of Federal Regulations Part 137 knowledge test subject areas and skills test items, including but not limited to comprehensive discussions of the knowledge test subject areas and illustrated descriptions of the safe and successful execution of the skills test maneuvers, with special emphasis on aerodynamic stall onset awareness and prevention."
A-14-028,5/13/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-028,"TO THE NATIONAL AGRICULTURAL AVIATION RESEARCH AND EDUCATION FOUNDATION: Work with the Federal Aviation Administration to develop and distribute agricultural aircraft operations-specific guidance on fatigue, fatigue management strategies, and scheduling practices to help reduce the likelihood of fatigue, dehydration, hunger, and other physiological factors that can negatively affect a pilot’s concentration, decision-making, and performance."
A-14-029,5/13/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-029,"TO THE NATIONAL AGRICULTURAL AVIATION RESEARCH AND EDUCATION FOUNDATION: Work with the Federal Aviation Administration to develop and distribute agricultural operations-specific guidance on risk assessment and mitigation strategies that includes but is not limited to information and checklists for performing preflight and in-flight site surveys, with special emphasis on attention management and obstacle collision avoidance strategies; information on the effects of density altitude, crosswinds, and aircraft weight and balance on aircraft performance during takeoff, landing, and while maneuvering; fuel management; and aerodynamic stall awareness and avoidance."
A-14-030,5/13/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-030,"TO THE NATIONAL AGRICULTURAL AVIATION RESEARCH AND EDUCATION FOUNDATION: Work with the Federal Aviation Administration to develop and distribute guidance materials for agricultural aircraft operators to assist them in implementing effective aircraft inspection and maintenance quality assurance programs, including but not limited to best practices for performing, recording, and tracking mandatory and recommended maintenance items for each aircraft."
A-14-031,5/13/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-031,"TO THE NATIONAL AGRICULTURAL AVIATION RESEARCH AND EDUCATION FOUNDATION:  Work with the Federal Aviation Administration to develop and distribute guidance that covers the 14 Code of Federal Regulations Part 137 knowledge test subject areas and skills test items, including but not limited to comprehensive discussions of the knowledge test subject areas and illustrated descriptions of the safe and successful execution of the skills test maneuvers, with special emphasis on aerodynamic stall onset awareness and prevention."
A-14-096,10/23/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-096,"TO THE FEDERAL AVIATION ADMINISTRATION: Revise, as soon as is practical, the “Approach to Stall” flight profile currently contained in Special Federal Aviation Regulation No. 108 so that it is consistent with Advisory Circular 120-109."
A-14-097,10/23/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-097,TO THE FEDERAL AVIATION ADMINISTRATION: Separate the flight training profiles in Special Federal Aviation Regulation (SFAR) No. 108 from the SFAR such that any updates to the profiles can be made without having to go through the rulemaking process.
A-14-098,10/23/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-098,"TO THE FEDERAL AVIATION ADMINISTRATION: Work with Mitsubishi Heavy Industries America Inc. to develop and distribute written guidance to flight instructors, owners, operators, and pilots of MitsubishiMU-2B series airplanes about the requirement to use Federal Aviation Administration-accepted checklists as specified in Special Federal Aviation Regulation No. 108."
A-14-099,10/23/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-099,"TO MITSUBISHI HEAVY INDUSTRIES AMERICA, INC. AIRCRAFT PRODUCT SUPPORT DIVISION: Work with the Federal Aviation Administration (FAA) to develop and distribute written guidance to flight instructors, owners, operators, and pilots of MitsubishiMU-2B series airplanes about the requirement to use FAA-accepted checklists as specified in Special Federal Aviation Regulation No. 108."
A-14-100,11/24/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-100,"TO FORTY FIVE STATES, THE COMMONWEALTH OF PUERTO RICO AND THE DISTRICT OF COLUMBIA: Develop and implement a flight risk evaluation program that includes training for all employees involved in the operation and procedures that support the systematic evaluation of flight risks and consultation with others trained in flight operations if the risks reach a predefined level."
A-14-101,11/24/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-101,"TO FORTY FOUR STATES, THE COMMONWEALTH OF PUERTO RICO AND THE DISTRICT OF COLUMBIA: Use formalized dispatch and flight-following procedures that include up-to-date weather information and assistance with flight risk assessment decisions."
A-14-102,11/24/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-102,"TO FORTY FOUR STATES, THE COMMONWEALTH OF PUERTO RICO AND THE DISTRICT OF COLUMBIA: Provide all pilots who will perform night vision goggle (NVG) operations with formal NVG ground and flight training and require them to complete this training on an annual basis to remain on flight status."
A-14-103,11/24/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-103,"TO FORTY FOUR STATES, THE COMMONWEALTH OF PUERTO RICO AND THE DISTRICT OF COLUMBIA: Require all pilots who perform state law enforcement search and rescue missions to receive, on an annual basis, scenario-based simulator training in inadvertent instrument meteorological conditions that includes strategies for recognizing, avoiding, and safely escaping the conditions."
A-14-104,11/24/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-104,"TO FORTY FOUR STATES, THE COMMONWEALTH OF PUERTO RICO AND THE DISTRICT OF COLUMBIA: Create a formal tactical flight officer (TFO) training program that includes training on aeronautical decision-making, crew resource management, and operating aircraft navigational and communications equipment, and use TFOs during search and rescue operations."
A-14-105,11/24/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-105,"TO FORTY FOUR STATES, THE COMMONWEALTH OF PUERTO RICO AND THE DISTRICT OF COLUMBIA: Develop and implement a comprehensive safety management system for aircraft operations that (1) holds senior state personnel accountable for the safety of state law enforcement aircraft operations, (2) is tailored to the department’s missions, and (3) is based on industry best practices."
A-14-106,11/24/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-106,"TO FORTY FOUR STATES, THE COMMONWEALTH OF PUERTO RICO AND THE DISTRICT OF COLUMBIA: Arrange for an audit of the safety management system implemented in response to Safety Recommendation A-14-105 to be conducted every 3 years by an outside organization."
A-14-107,11/24/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-107,"TO THE FEDERAL AVIATION ADMINISTRATION: Work with operators, training providers, and industry groups to evaluate the effectiveness of current training programs for helicopter pilots in inadvertent instrument meteorological conditions, and develop and publish best practices for such training."
A-14-108,11/24/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-108,"TO THE FEDERAL AVIATION ADMINISTRATION:  Issue guidance to pilots explaining that attitude indicators have pitch and bank indication limits, that the pitch indicating range is required to be at least ± 25°, and that, if an aircraft operates at a pitch that exceeds the indicating limits, the pitch indicator may stop and remain at the limit until the pitch no longer exceeds the limitation, or the pitch indicator may tumble."
A-14-109,11/24/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-109,"TO THE FEDERAL AVIATION ADMINISTRATION: Revise the Pilot’s Handbook of Aeronautical Knowledge to clarify the information it contains on attitude indicator pitch and bank limitations to explain that attitude indicators have pitch and bank indication limits, that the pitch indicating range is required to be at least ± 25°, and that, if an aircraft operates at a pitch that exceeds the indicating limits, the pitch indicator may stop and remain at the limit until the pitch no longer exceeds the limitation, or the pitch indicator may tumble."
A-14-110,12/2/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-110,TO THE FEDERAL AVIATION ADMINISTRATION: Evaluate the effectiveness of your 14 Code of Federal Regulations (CFR) Part 125 oversight program and ensure that 14 CFR Part 125 operations are conducted at the same level of safety as that of Parts 121 and 135.
A-14-111,12/2/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-111,TO THE FEDERAL AVIATION ADMINISTRATION: Require all principal operations inspectors of 14 Code of Federal Regulations Part 125 certificate holders to conduct at least one en route inspection annually on each airplane type operated by the certificate holder.
A-14-112,12/2/2014,https://data.ntsb.gov/carol-main-public/sr-details/A-14-112,TO THE FEDERAL AVIATION ADMINISTRATION: Require check airmen who evaluate pilots under the 14 Code of Federal Regulations Part 125 lateral moves provision to use the operations specifications of the certificate holder employing the pilot who is receiving the proficiency check to ensure a proper evaluation of the pilot’s knowledge of those specifications.
A-15-030,9/24/2015,https://data.ntsb.gov/carol-main-public/sr-details/A-15-030,"TO THE FEDERAL AVIATION ADMINISTRATION: Identify nonfrangible structures outside of a runway safety area during annual 14 Code of Federal Regulations Part 139 inspections and place increased emphasis on replacing nonfrangible fittings of any objects along the extended runway centerline up to the perimeter fence with frangible fittings, wherever feasible, during the next routine maintenance cycle."
A-15-031,9/24/2015,https://data.ntsb.gov/carol-main-public/sr-details/A-15-031,"TO THE FEDERAL AVIATION ADMINISTRATION: After Gulfstream Aerospace Corporation develops a modification of the G-IV gust lock/throttle lever interlock, require that the gust lock system on all existing G-IV airplanes be retrofitted to comply with the certification requirement that the gust lock physically limit the operation of the airplane so that the pilot receives an unmistakable warning at the start of takeoff."
A-15-032,9/24/2015,https://data.ntsb.gov/carol-main-public/sr-details/A-15-032,TO THE FEDERAL AVIATION ADMINISTRATION: Develop and issue guidance on the appropriate use and limitations of the review of engineering drawings in a design review performed as a means of showing compliance with certification regulations.
A-15-033,9/24/2015,https://data.ntsb.gov/carol-main-public/sr-details/A-15-033,"TO THE INTERNATIONAL BUSINESS AVIATION COUNCIL: Amend International Standard for Business Aircraft Operations auditing standards to include verifying that operators are complying with best practices for checklist execution, including the use of the challenge-verification-response format whenever possible."
A-15-034,9/24/2015,https://data.ntsb.gov/carol-main-public/sr-details/A-15-034,"TO THE NATIONAL BUSINESS AVIATION ASSOCIATION: Work with existing business aviation flight operational quality assurance groups, such as the Corporate Flight Operational Quality Assurance Centerline Steering Committee, to analyze existing data for noncompliance with manufacturer-required routine flight control checks before takeoff and provide the results of this analysis to your members as part of your data-driven safety agenda for business aviation."
A-16-008,4/19/2016,https://data.ntsb.gov/carol-main-public/sr-details/A-16-008,"TO THE FEDERAL AVIATION ADMINISTRATION: Once Airbus Helicopters completes development of a retrofit kit to incorporate a crash-resistant fuel system into AS350B3e and similarly designed variants, prioritize its approval to accelerate its availability to operators."
A-16-009,4/19/2016,https://data.ntsb.gov/carol-main-public/sr-details/A-16-009,"TO THE FEDERAL AVIATION ADMINISTRATION: Issue a special airworthiness information bulletin (SAIB) informing all owners and operators of AS350 B3e and similarly designed variants of the availability of a crash-resistant fuel system retrofit kit and urging that it be installed as soon as practicable. To encourage helicopter owners and operators to retrofit existing helicopters with a crash-resistant fuel system, the SAIB should also discuss the helicopter accidents cited in this report."
A-16-010,4/19/2016,https://data.ntsb.gov/carol-main-public/sr-details/A-16-010,"TO THE FEDERAL AVIATION ADMINISTRATION: Issue a special airworthiness information bulletin that is periodically updated to inform all helicopter owners and operators about available modifications to improve fuel system crashworthiness and urge that they be installed as soon as practicable. To encourage helicopter owners and operators to retrofit existing 2 helicopters with a crash-resistant fuel system, the SAIB should also discuss the helicopter accidents cited in this report. (Supersedes Safety Recommendation A-14-001)"
A-16-011,4/19/2016,https://data.ntsb.gov/carol-main-public/sr-details/A-16-011,"TO THE EUROPEAN AVIATION SAFETY AGENCY: Once Airbus Helicopters completes development of a retrofit kit to incorporate a crash-resistant fuel system into AS350 B3e and similarly designed variants, prioritize its approval to accelerate its availability to operators."
A-16-012,6/21/2016,https://data.ntsb.gov/carol-main-public/sr-details/A-16-012,TO THE FEDERAL AVIATION ADMINISTRATION: Work with the General Aviation Manufacturers Association to develop a system that can automatically alert pilots when the ice protection systems should be activated on turbofan airplanes that require a type rating and are certified for single-pilot operations and flight in icing conditions.
A-16-013,6/21/2016,https://data.ntsb.gov/carol-main-public/sr-details/A-16-013,TO THE GENERAL AVIATION MANUFACTURERS ASSOCIATION: Work with the Federal Aviation Administration to develop a system that can automatically alert pilots when the ice protection systems should be activated on turbofan airplanes that require a type rating and are certified for single-pilot operations and flight in icing conditions.
A-16-014,6/21/2016,https://data.ntsb.gov/carol-main-public/sr-details/A-16-014,"TO THE NATIONAL BUSINESS AVIATION ASSOCIATION: Work with your members that are manufacturers and training providers of turbofan airplanes that require a type rating and are certified for single-pilot operations and flight in icing conditions to develop enhanced pilot training guidelines pertaining to risk management in winter weather operations, including the use of ice protection systems and adherence to checklists, with special emphasis given to deficiencies in pilot performance identified in this accident, and make the results of this effort available to the community of pilots who fly these airplanes."
A-16-015,7/14/2016,https://data.ntsb.gov/carol-main-public/sr-details/A-16-015,"TO THE FEDERAL AVIATION ADMINISTRATION: Develop and disseminate educational information for pilots regarding the December 26, 2013, aircraft accident in Fresno, California, and the risks cataracts may pose to flight safety including a discussion of degraded vision at night, and encourage pilots with cataracts to communicate with their eye care professionals regarding diagnosis and treatment options."
A-16-016,7/14/2016,https://data.ntsb.gov/carol-main-public/sr-details/A-16-016,"TO THE FEDERAL AVIATION ADMINISTRATION: Develop and disseminate educational information for aviation medical examiners regarding the December 26, 2013, aircraft accident in Fresno, California; the risks cataracts may pose to flight safety including a discussion of degraded vision at night; and referral of pilots with cataracts to eye care professionals."
A-16-017,7/14/2016,https://data.ntsb.gov/carol-main-public/sr-details/A-16-017,"TO THE AIRCRAFT OWNERS AND PILOTS ASSOCIATION: Include in your educational resources for pilots information about cataracts and the risks they pose to flight safety including a discussion of degraded vision at night, and encourage pilots with cataracts to communicate with their eye care professionals regarding diagnosis and treatment options."
